PR1419	3/4/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1419					notabilis x himera		NoF2-7	NIC FIX						Reared	
PR1420	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1420					notabilis x himera		NoF2-61	NIC FIX						Reared	
PR1421	3/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1421					notabilis x himera		NoF2-11	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 is it offspring of this brood?						Reared	
PR1422	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1422					notabilis x himera		NoF2-63	NIC FIX						Reared	
PR1423	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1423					notabilis x himera		NoF2-12	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 is it offspring of this brood?						Reared	
PR1424	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1424					notabilis x himera		NoF2-22	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 it is the offspring of which brood?						Reared	
PR1425	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1425					notabilis x himera		NoF2-73	NIC FIX						Reared	
PR1426	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1426					notabilis x himera		NoF2-1	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 is it offspring of this brood?						Reared	
PR1427	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1427					notabilis x himera		NoF2-4	NIC FIX THIS RECORD there are no broods with numbers this high!						Reared	
PR1428	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1428					notabilis x himera		NoF2-31	NIC FIX THIS RECORD there are no broods higher than NoF2-9..it is the offspring of which brood?						Reared	
PR1429	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1429					notabilis x himera		NoF2-52	NIC FIX THIS RECORD There are no broods with numbers this high.  It is the offspring of brood ????						Reared	
PR1430	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1430					notabilis x himera		NoF2-38	NIC FIX THIS RECORD there are no broods higher than NoF2-9..it is the offspring of which brood?						Reared	
PR1431	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1431					notabilis x himera		NoF2-35	NIC FIX THIS RECORD there are no broods higher than NoF2-9..it is the offspring of which brood?						Reared	
PR1432	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1432					notabilis x himera		NoF2-64	NIC FIX						Reared	
PR1433	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1433					notabilis x himera		NoF2-58	NIC FIX THIS RECORD There are no broods with numbers this high.  It is the offspring of brood ????						Reared	
PR1434	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1434					notabilis x himera		NoF2-30	NIC FIX THIS RECORD there are no broods higher than NoF2-9..it is the offspring of which brood?						Reared	
PR1435	3/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1435					notabilis x himera		NoF2-2	NIC FIX THIS RECORD there is no offspring number...it is the offspring of which brood?						Reared	
PR1436	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1436					notabilis x himera		NoF2-10	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 is it offspring of this brood?						Reared	
PR1437	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1437					notabilis x himera		NoF2-73	NIC FIX						Reared	
PR1438	3/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1438					notabilis x himera		NoF2-2	NIC FIX THIS RECORD there is no offspring number...it is the offspring of which brood?						Reared	
PR1439	3/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1439					notabilis x himera		NoF2-15	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 is it offspring of this brood?						Reared	
PR1440	3/6/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1440					notabilis x himera		NoF2-13	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 is it offspring of this brood?						Reared	
PR1441	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1441				a	notabilis x himera		NoF2-66a	NIC FIX						Reared	
PR1442	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1442					notabilis x himera		NoF2-23	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 it is the offspring of which brood?						Reared	
PR1443	3/13/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1443					notabilis x himera		NoF2-57	NIC FIX THIS RECORD There are no broods with numbers this high.  It is the offspring of brood ????						Reared	
PR1444	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1444					notabilis x himera		NoF2-60	NIC FIX						Reared	
PR1445	3/14/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1445					notabilis x himera		NoF2-76	NIC FIX						Reared	
PR1446	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1446				b	notabilis x himera		NoF2-66b	NIC FIX						Reared	
PR1447	3/12/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1447					notabilis x himera		NoF2-55	NIC FIX THIS RECORD There are no broods with numbers this high.  It is the offspring of brood ????						Reared	
PR1448	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1448					notabilis x himera		NoF2-64	NIC FIX						Reared	
PR1449	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1449					notabilis x himera		NoF2-78	NIC FIX						Reared	
PR1450	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1450					notabilis x himera		NoF2-10	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 is it offspring of this brood?						Reared	
PR1451	3/7/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR1451					notabilis x himera		NoF2-2	NIC FIX THIS RECORD there is no offspring number...it is the offspring of which brood?						Reared	
PR1452	3/11/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1452					notabilis x himera		NoF2-53	NIC FIX THIS RECORD There are no broods with numbers this high.  It is the offspring of brood ????						Reared	
PR1453	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1453					notabilis x himera		NoF2-51	NIC FIX THIS RECORD There are no broods with numbers this high.  It is the offspring of brood ????						Reared	
PR1454	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1454					notabilis x himera		NoF2-13	NIC FIX THIS RECORD there are no NoF2-broods greater than 9 is it offspring of this brood?						Reared	
PR1455	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR1455					notabilis x himera		NoF2-48	NIC FIX THIS RECORD there are no broods with numbers this high!						Reared	
PR1456	1/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1456			HiCH5	69	cyrbia x himera		Hi(CH5)-69		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1457	1/6/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1457			HiCH5	35	cyrbia x himera		Hi(CH5)-35		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1458	1/6/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1458			HiCH5	33	cyrbia x himera		Hi(CH5)-33		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1459	1/10/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1459			HiCH5	65	cyrbia x himera		Hi(CH5)-65		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1460	1/1/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1460			HiCH5	15	cyrbia x himera		Hi(CH5)-15		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1461	1/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1461			HiCH5	68	cyrbia x himera		Hi(CH5)-68		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1462	1/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1462			HiCH5	84	cyrbia x himera		Hi(CH5)-84		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1463	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1463			HiCH5	46	cyrbia x himera		Hi(CH5)-46		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1464	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1464			HiCH5	56	cyrbia x himera		Hi(CH5)-56		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1465	1/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera			Reared	PR1465			HiCH5	16	cyrbia x himera		Hi(CH5)-16		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1466	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1466			HiCH5	43	cyrbia x himera		Hi(CH5)-43		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1467	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1467			HiCH5	54	cyrbia x himera		Hi(CH5)-54		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1468	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1468			HiCH5	49	cyrbia x himera		Hi(CH5)-49		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1469	12/30/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1469			HiCH5	61	cyrbia x himera		Hi(CH5)-61		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1470	1/8/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1470			HiCH5	70	cyrbia x himera		Hi(CH5)-70		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1471	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1471			HiCH5	25	cyrbia x himera		Hi(CH5)-25		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1472	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1472			HiCH5	17	cyrbia x himera		Hi(CH5)-17		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1473	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1473			HiCH5	79	cyrbia x himera		Hi(CH5)-79		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1474	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1474			HiCH5	110	cyrbia x himera		Hi(CH5)-110		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1475	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1475			HiCH5	57	cyrbia x himera		Hi(CH5)-57		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1476	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1476			HiCH5	80	cyrbia x himera		Hi(CH5)-80		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1477	1/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1477			HiCH5	95	cyrbia x himera		Hi(CH5)-95		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1478	1/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1478			HiCH5	94	cyrbia x himera		Hi(CH5)-94		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1479	1/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1479			HiCH5	72	cyrbia x himera		Hi(CH5)-72		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1480	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera			Reared	PR1480			HiCH5	63	cyrbia x himera		Hi(CH5)-63		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1481	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1481			HiCH5	39	cyrbia x himera		Hi(CH5)-39		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1482	1/25/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1482			HiCH5	186	cyrbia x himera		Hi(CH5)-186		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1483	1/24/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1483			HiCH5	101	cyrbia x himera		Hi(CH5)-101		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1484	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1484			HiCH5	118	cyrbia x himera		Hi(CH5)-118		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1485	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1485			HiCH5	119	cyrbia x himera		Hi(CH5)-119		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1486	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1486			HiCH5	114	cyrbia x himera		Hi(CH5)-114		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1487	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1487			HiCH5	117	cyrbia x himera		Hi(CH5)-117		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1488	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1488			HiCH5	102	cyrbia x himera		Hi(CH5)-102		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1489	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1489			HiCH5	105.2	cyrbia x himera		Hi(CH5)-105b		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1490	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1490			HiCH5	91	cyrbia x himera		Hi(CH5)-91		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1491	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1491			HiCH5	107	cyrbia x himera		Hi(CH5)-107		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1492	1/4/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1492			HiCH5	31	cyrbia x himera		Hi(CH5)-31		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1493	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1493			HiCH5	83	cyrbia x himera		Hi(CH5)-83		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1494	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1494			HiCH5	86	cyrbia x himera		Hi(CH5)-86		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1495	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1495			HiCH5	12	cyrbia x himera		Hi(CH5)-12		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1496	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1496			HiCH5	29	cyrbia x himera		Hi(CH5)-29		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1497	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1497			HiCH5	82	cyrbia x himera		Hi(CH5)-82		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1498	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1498			HiCH5	73	cyrbia x himera		Hi(CH5)-73		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1499	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1499			HiCH5	50	cyrbia x himera		Hi(CH5)-50		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1500	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1500			HiCH5	64	cyrbia x himera		Hi(CH5)-64		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1501	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1501			HiCH5	62	cyrbia x himera		Hi(CH5)-62		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1502	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1502			HiCH5	45	cyrbia x himera		Hi(CH5)-45		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1503	1/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1503			HiCH5	100	cyrbia x himera		Hi(CH5)-100		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1504	1/21/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1504			HiCH5	103	cyrbia x himera		Hi(CH5)-103		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1505	1/21/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1505				?	cyrbia x himera		Hi(CH5)-?	Nic Fix						Reared	
PR1506	1/27/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1506			HiCH5	115	cyrbia x himera		Hi(CH5)-115		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1507	1/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1507			HiCH5	51	cyrbia x himera		Hi(CH5)-51		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1508	1/9/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1508			HiCH5	27	cyrbia x himera		Hi(CH5)-27		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1509	1/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1509			HiCH5	88	cyrbia x himera		Hi(CH5)-88		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1510	1/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1510			HiCH5	96	cyrbia x himera		Hi(CH5)-96		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1511	1/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1511			HiCH5	53	cyrbia x himera		Hi(CH5)-53		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1512	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1512			HiCH5	42	cyrbia x himera		Hi(CH5)-42		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1513	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1513			HiCH5	112	cyrbia x himera		Hi(CH5)-112		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1514	1/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1514			HiCH5	36	cyrbia x himera		Hi(CH5)-36		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1515	1/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1515			HiCH5	93	cyrbia x himera		Hi(CH5)-93		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1516	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1516			HiCH5	10	cyrbia x himera		Hi(CH5)-10		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1517	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1517			HiCH5	14	cyrbia x himera		Hi(CH5)-14		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1518	12/25/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1518			HiCH5	13	cyrbia x himera		Hi(CH5)-13		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1519	12/27/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1519			HiCH5	9	cyrbia x himera		Hi(CH5)-9		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1520	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1520			HiCH5	60	cyrbia x himera		Hi(CH5)-60		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1521	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1521			HiCH5	20	cyrbia x himera		Hi(CH5)-20		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1522	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1522			HiCH5	8	cyrbia x himera		Hi(CH5)-8		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1523	12/28/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1523			HiCH5	19	cyrbia x himera		Hi(CH5)-19		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1524	12/28/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR1524			HiCH5	11	cyrbia x himera		Hi(CH5)-11		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1525	12/28/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1525			HiCH5	18	cyrbia x himera		Hi(CH5)-18		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1526	1/4/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1526			HiCH5	22	cyrbia x himera		Hi(CH5)-22		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1527	12/15/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR1527			HiCH5	3	cyrbia x himera		Hi(CH5)-3		HiCH5	cyrbia x himera	PR226	PR128	BX	Reared	
PR1528	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR1528			EtF2-10	33	etylus x himera		Et F2-10-33		EtF2-10	etylus x himera		PR261	F2	Reared	
PR1529	3/13/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR1529			EtF2-10	1-2	etylus x himera		Et F2-10/1-2	Nic fix what is the offspring number and is this the right brood?	EtF2-10	etylus x himera		PR261	F2	Reared	
PR1530	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR1530			EtF2-10	1-7	etylus x himera		Et F2-10/1-7	Nic fix what is the offspring number and is this the right brood?	EtF2-10	etylus x himera		PR261	F2	Reared	
PR1531	3/13/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR1531			EtF2-10	45	etylus x himera		Et F2-10-45		EtF2-10	etylus x himera		PR261	F2	Reared	
PR1532	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR1532			EtF2-10	19	etylus x himera		Et F2-10-19		EtF2-10	etylus x himera		PR261	F2	Reared	
PR1533	3/9/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR1533			EtF2-10	12	etylus x himera		Et F2-10-12		EtF2-10	etylus x himera		PR261	F2	Reared	
PR1534	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR1534			EtF2-10	5	etylus x himera		Et F2-10-5		EtF2-10	etylus x himera		PR261	F2	Reared	
PR1535	3/9/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR1535			EtF2-10	1-11	etylus x himera		EtF2-10/1-11		EtF2-10	etylus x himera		PR261	F2	Reared	
